# 图片序号，正确类别，错误类别
758,15,52
759,15,16
760,15,2
761,15,11
762,15,3
763,15,42
764,15,3
765,15,139
766,15,16
767,15,12
768,15,185
769,15,190
770,15,199
771,15,46
772,15,1
773,15,113
774,15,148
775,15,17
776,15,152
777,15,150
778,15,185
779,15,15
780,15,54
781,15,16
782,15,2
783,15,15
784,15,16
785,15,15
786,15,15
787,15,41
788,15,107
789,15,36
790,15,105
791,15,144
792,15,41
793,15,25
794,15,43
795,15,15
796,15,15
797,15,67
798,15,15
799,15,162
800,16,185
801,16,42
802,16,10
803,16,16
804,16,16
805,16,108
806,16,46
807,16,4
808,16,14
809,16,16
810,16,16
811,16,179
812,16,74
813,16,16
814,16,69
815,16,16
816,16,183
817,16,10
818,16,15
819,16,36
820,16,0
821,16,7
822,16,37
823,16,25
824,16,7
825,16,43
826,16,73
827,16,16
828,16,16
829,16,187
830,16,1
831,16,42
832,16,10
833,16,6
834,16,185
835,16,199
836,16,5
837,16,89
838,16,15
839,16,16
840,16,76
841,16,185
842,16,55
843,16,188
844,16,16
845,16,175
846,16,40
847,16,16
848,16,7
849,16,39
850,17,44
851,17,179
852,17,46
853,17,17
854,17,130
855,17,46
856,17,196
857,17,17
858,17,17
859,17,17
860,17,46
861,17,17
862,17,19
863,17,17
864,17,14
865,17,182
866,17,17
867,17,17
868,17,7
869,17,192
870,17,17
871,17,17
872,17,17
873,17,17
874,17,31
875,17,17
876,17,17
877,17,17
878,17,17
879,17,17
880,17,17
881,17,22
882,17,17
883,17,18
884,17,190
885,17,66
886,17,23
887,17,59
888,17,17
889,17,150
890,17,185
891,17,20
892,17,17
893,17,17
894,17,17
895,17,150
896,17,17
897,17,17
898,17,46
899,17,33
900,18,77
901,18,178
902,18,171
903,18,107
904,18,150
905,18,191
906,18,181
907,18,18
908,18,18
909,18,0
910,18,18
911,18,10
912,18,18
913,18,188
914,18,97
915,18,174
916,18,18
917,18,18
918,18,18
919,18,189
920,18,9
921,18,177
922,18,18
923,18,65
924,18,191
925,18,9
926,18,189
927,18,2
928,18,144
929,18,189
930,18,189
931,18,18
932,18,84
933,18,148
934,18,189
935,18,168
936,18,190
937,18,180
938,18,18
939,18,2
940,18,28
941,18,12
942,18,179
943,18,5
944,18,125
945,18,192
946,18,18
947,18,18
948,18,179
949,18,82
950,19,19
951,19,161
952,19,125
953,19,12
954,19,19
955,19,9
956,19,19
957,19,1
958,19,196
959,19,4
960,19,191
961,19,19
962,19,19
963,19,19
964,19,33
965,19,5
966,19,35
967,19,114
968,19,19
969,19,4
970,19,1
971,19,126
972,19,19
973,19,19
974,19,19
975,19,19
976,19,19
977,19,1
978,19,19
979,19,19
980,19,195
981,19,19
982,19,79
983,19,177
984,19,9
985,19,196
986,19,16
987,19,196
988,19,19
989,19,35
990,19,19
991,19,19
992,19,19
993,19,18
994,19,19
995,19,196
996,19,10
997,19,19
998,19,177
999,19,19
1000,20,20
1001,20,76
1002,20,11
1003,20,20
1004,20,55
1005,20,52
1006,20,20
1007,20,29
1008,20,22
1009,20,22
1010,20,64
1011,20,11
1012,20,20
1013,20,20
1014,20,20
1015,20,20
1016,20,20
1017,20,75
1018,20,52
1019,20,4
1020,20,11
1021,20,20
1022,20,22
1023,20,3
1024,20,147
1025,20,22
1026,20,43
1027,20,20
1028,20,16
1029,20,52
1030,20,20
1031,20,20
1032,20,16
1033,20,122
1034,20,11
1035,20,20
1036,20,20
1037,20,35
1038,20,199
1039,20,34
1040,20,152
1041,20,20
1042,20,20
1043,20,84
1044,20,64
1045,20,2
1046,20,20
1047,20,20
1048,20,20
1049,20,11
1050,21,148
1051,21,21
1052,21,21
1053,21,35
1054,21,21
1055,21,21
1056,21,22
1057,21,63
1058,21,21
1059,21,21
1060,21,49
1061,21,187
1062,21,54
1063,21,21
1064,21,194
1065,21,21
1066,21,188
1067,21,138
1068,21,21
1069,21,96
1070,21,13
1071,21,21
1072,21,159
1073,21,198
1074,21,21
1075,21,56
1076,21,21
1077,21,21
1078,21,21
1079,21,21
1080,21,21
1081,21,21
1082,21,154
1083,21,21
1084,21,23
1085,21,52
1086,21,122
1087,21,21
1088,21,180
1089,21,79
1090,21,144
1091,21,21
1092,21,95
1093,21,56
1094,21,21
1095,21,132
1096,21,21
1097,21,118
1098,21,21
1099,21,21
1100,22,22
1101,22,154
1102,22,197
1103,22,22
1104,22,148
1105,22,11
1106,22,22
1107,22,11
1108,22,22
1109,22,22
1110,22,71
1111,22,22
1112,22,48
1113,22,104
1114,22,43
1115,22,22
1116,22,22
1117,22,22
1118,22,22
1119,22,22
1120,22,139
1121,22,22
1122,22,22
1123,22,42
1124,22,22
1125,22,8
1126,22,22
1127,22,22
1128,22,22
1129,22,22
1130,22,195
1131,22,95
1132,22,22
1133,22,20
1134,22,22
1135,22,21
1136,22,56
1137,22,22
1138,22,22
1139,22,52
1140,22,22
1141,22,11
1142,22,148
1143,22,22
1144,22,22
1145,22,33
1146,22,22
1147,22,52
1148,22,55
1149,22,122
1150,23,23
1151,23,23
1152,23,23
1153,23,23
1154,23,23
1155,23,23
1156,23,23
1157,23,23
1158,23,23
1159,23,23
1160,23,56
1161,23,23
1162,23,170
1163,23,23
1164,23,23
1165,23,13
1166,23,23
1167,23,23
1168,23,23
1169,23,23
1170,23,13
1171,23,23
1172,23,23
1173,23,23
1174,23,23
1175,23,23
1176,23,23
1177,23,23
1178,23,55
1179,23,22
1180,23,197
1181,23,109
1182,23,23
1183,23,23
1184,23,4
1185,23,23
1186,23,13
1187,23,54
1188,23,23
1189,23,23
1190,23,194
1191,23,23
1192,23,23
1193,23,23
1194,23,23
1195,23,23
1196,23,23
1197,23,23
1198,23,23
1199,23,23
1200,24,24
1201,24,29
1202,24,24
1203,24,33
1204,24,24
1205,24,29
1206,24,32
1207,24,25
1208,24,25
1209,24,24
1210,24,29
1211,24,143
1212,24,24
1213,24,79
1214,24,175
1215,24,31
1216,24,112
1217,24,115
1218,24,148
1219,24,23
1220,24,111
1221,24,161
1222,24,136
1223,24,120
1224,24,34
1225,24,52
1226,24,28
1227,24,23
1228,24,48
1229,24,25
1230,24,171
1231,24,107
1232,24,28
1233,24,26
1234,24,25
1235,24,25
1236,24,120
1237,24,161
1238,24,161
1239,24,52
1240,24,105
1241,24,168
1242,24,48
1243,24,24
1244,24,134
1245,24,26
1246,24,33
1247,24,69
1248,24,18
1249,24,24
1250,25,25
1251,25,31
1252,25,26
1253,25,25
1254,25,25
1255,25,25
1256,25,105
1257,25,25
1258,25,176
1259,25,25
1260,25,159
1261,25,19
1262,25,162
1263,25,25
1264,25,29
1265,25,28
1266,25,182
1267,25,25
1268,25,25
1269,25,24
1270,25,25
1271,25,161
1272,25,25
1273,25,26
1274,25,27
1275,25,28
1276,25,25
1277,25,52
1278,25,176
1279,25,55
1280,25,28
1281,25,185
1282,25,25
1283,25,29
1284,25,28
1285,25,190
1286,25,25
1287,25,30
1288,25,73
1289,25,31
1290,25,26
1291,25,55
1292,25,28
1293,25,53
1294,25,26
1295,25,25
1296,25,104
1297,25,24
1298,25,29
1299,25,41
1300,26,27
1301,26,35
1302,26,26
1303,26,26
1304,26,26
1305,26,27
1306,26,69
1307,26,49
1308,26,26
1309,26,26
1310,26,26
1311,26,28
1312,26,26
1313,26,33
1314,26,177
1315,26,165
1316,26,50
1317,26,26
1318,26,29
1319,26,26
1320,26,26
1321,26,53
1322,26,5
1323,26,26
1324,26,14
1325,26,83
1326,26,25
1327,26,161
1328,26,49
1329,26,48
1330,26,27
1331,26,58
1332,26,26
1333,26,5
1334,26,12
1335,26,26
1336,26,11
1337,26,35
1338,26,110
1339,26,26
1340,26,3
1341,26,31
1342,26,26
1343,26,26
1344,26,52
1345,26,26
1346,26,26
1347,26,26
1348,26,34
1349,26,47
1350,27,181
1351,27,63
1352,27,50
1353,27,24
1354,27,27
1355,27,28
1356,27,175
1357,27,75
1358,27,29
1359,27,21
1360,27,35
1361,27,55
1362,27,35
1363,27,33
1364,27,37
1365,27,34
1366,27,175
1367,27,28
1368,27,49
1369,27,55
1370,27,26
1371,27,97
1372,27,164
1373,27,27
1374,27,16
1375,27,11
1376,27,20
1377,27,27
1378,27,29
1379,27,4
1380,27,27
1381,27,55
1382,27,31
1383,27,84
1384,27,55
1385,27,24
1386,27,57
1387,27,5
1388,27,27
1389,27,27
1390,27,168
1391,27,26
1392,27,26
1393,27,26
1394,27,27
1395,27,48
1396,27,51
1397,27,11
1398,27,24
1399,27,52
1400,28,24
1401,28,32
1402,28,28
1403,28,28
1404,28,28
1405,28,105
1406,28,18
1407,28,20
1408,28,68
1409,28,28
1410,28,28
1411,28,168
1412,28,55
1413,28,28
1414,28,168
1415,28,1
1416,28,28
1417,28,25
1418,28,43
1419,28,114
1420,28,28
1421,28,28
1422,28,136
1423,28,30
1424,28,139
1425,28,68
1426,28,28
1427,28,32
1428,28,147
1429,28,24
1430,28,88
1431,28,138
1432,28,28
1433,28,57
1434,28,28
1435,28,7
1436,28,34
1437,28,28
1438,28,28
1439,28,28
1440,28,49
1441,28,25
1442,28,28
1443,28,34
1444,28,30
1445,28,74
1446,28,76
1447,28,56
1448,28,28
1449,28,32
1450,29,169
1451,29,132
1452,29,55
1453,29,29
1454,29,21
1455,29,33
1456,29,63
1457,29,68
1458,29,120
1459,29,98
1460,29,29
1461,29,29
1462,29,5
1463,29,47
1464,29,107
1465,29,24
1466,29,29
1467,29,29
1468,29,11
1469,29,26
1470,29,143
1471,29,29
1472,29,3
1473,29,12
1474,29,28
1475,29,31
1476,29,111
1477,29,53
1478,29,29
1479,29,26
1480,29,29
1481,29,65
1482,29,29
1483,29,22
1484,29,50
1485,29,35
1486,29,13
1487,29,47
1488,29,12
1489,29,84
1490,29,35
1491,29,49
1492,29,27
1493,29,4
1494,29,34
1495,29,27
1496,29,27
1497,29,11
1498,29,106
1499,29,29
1500,30,3
1501,30,30
1502,30,5
1503,30,32
1504,30,28
1505,30,30
1506,30,119
1507,30,5
1508,30,84
1509,30,147
1510,30,30
1511,30,30
1512,30,32
1513,30,24
1514,30,50
1515,30,30
1516,30,28
1517,30,25
1518,30,32
1519,30,30
1520,30,31
1521,30,33
1522,30,32
1523,30,24
1524,30,150
1525,30,24
1526,30,28
1527,30,65
1528,30,119
1529,30,31
1530,30,5
1531,30,91
1532,30,25
1533,30,144
1534,30,18
1535,30,30
1536,30,3
1537,30,5
1538,30,156
1539,30,3
1540,30,162
1541,30,3
1542,30,30
1543,30,47
1544,30,6
1545,30,30
1546,30,30
1547,30,30
1548,30,30
1549,30,33
1550,31,85
1551,31,31
1552,31,81
1553,31,30
1554,31,168
1555,31,31
1556,31,29
1557,31,31
1558,31,24
1559,31,31
1560,31,62
1561,31,99
1562,31,144
1563,31,165
1564,31,31
1565,31,31
1566,31,29
1567,31,28
1568,31,31
1569,31,31
1570,31,31
1571,31,13
1572,31,31
1573,31,161
1574,31,37
1575,31,31
1576,31,49
1577,31,31
1578,31,25
1579,31,31
1580,31,31
1581,31,31
1582,31,31
1583,31,31
1584,31,31
1585,31,31
1586,31,161
1587,31,31
1588,31,27
1589,31,31
1590,31,23
1591,31,91
1592,31,31
1593,31,104
1594,31,77
1595,31,30
1596,31,31
1597,31,31
1598,31,30
1599,31,8
1600,32,32
1601,32,33
1602,32,140
1603,32,142
1604,32,32
1605,32,29
1606,32,151
1607,32,30
1608,32,161
1609,32,32
1610,32,33
1611,32,27
1612,32,193
1613,32,22
1614,32,53
1615,32,32
1616,32,51
1617,32,50
1618,32,89
1619,32,168
1620,32,32
1621,32,29
1622,32,48
1623,32,76
1624,32,33
1625,32,31
1626,32,17
1627,32,105
1628,32,174
1629,32,127
1630,32,32
1631,32,113
1632,32,120
1633,32,32
1634,32,32
1635,32,141
1636,32,32
1637,32,30
1638,32,27
1639,32,32
1640,32,22
1641,32,32
1642,32,30
1643,32,142
1644,32,31
1645,32,46
1646,32,21
1647,32,147
1648,32,32
1649,32,30
1650,33,48
1651,33,148
1652,33,88
1653,33,33
1654,33,51
1655,33,30
1656,33,35
1657,33,33
1658,33,82
1659,33,35
1660,33,51
1661,33,96
1662,33,33
1663,33,10
1664,33,5
1665,33,34
1666,33,34
1667,33,76
1668,33,91
1669,33,24
1670,33,54
1671,33,34
1672,33,27
1673,33,33
1674,33,9
1675,33,33
1676,33,12
1677,33,91
1678,33,34
1679,33,34
1680,33,29
1681,33,32
1682,33,34
1683,33,33
1684,33,91
1685,33,72
1686,33,175
1687,33,53
1688,33,33
1689,33,21
1690,33,32
1691,33,55
1692,33,195
1693,33,53
1694,33,51
1695,33,33
1696,33,56
1697,33,20
1698,33,32
1699,33,56
1700,34,35
1701,34,35
1702,34,57
1703,34,34
1704,34,34
1705,34,53
1706,34,2
1707,34,34
1708,34,20
1709,34,34
1710,34,33
1711,34,34
1712,34,52
1713,34,52
1714,34,5
1715,34,34
1716,34,34
1717,34,34
1718,34,34
1719,34,34
1720,34,28
1721,34,28
1722,34,26
1723,34,34
1724,34,33
1725,34,34
1726,34,26
1727,34,35
1728,34,7
1729,34,34
1730,34,26
1731,34,31
1732,34,56
1733,34,34
1734,34,34
1735,34,24
1736,34,52
1737,34,56
1738,34,34
1739,34,183
1740,34,5
1741,34,49
1742,34,17
1743,34,33
1744,34,9
1745,34,51
1746,34,28
1747,34,51
1748,34,7
1749,34,144
1750,35,35
1751,35,49
1752,35,35
1753,35,35
1754,35,34
1755,35,35
1756,35,55
1757,35,32
1758,35,38
1759,35,91
1760,35,35
1761,35,52
1762,35,26
1763,35,54
1764,35,35
1765,35,29
1766,35,14
1767,35,56
1768,35,20
1769,35,51
1770,35,35
1771,35,35
1772,35,35
1773,35,35
1774,35,35
1775,35,35
1776,35,35
1777,35,15
1778,35,35
1779,35,35
1780,35,51
1781,35,51
1782,35,35
1783,35,35
1784,35,82
1785,35,35
1786,35,34
1787,35,35
1788,35,50
1789,35,35
1790,35,35
1791,35,48
1792,35,35
1793,35,136
1794,35,35
1795,35,35
1796,35,35
1797,35,53
1798,35,147
1799,35,15
1800,36,36
1801,36,36
1802,36,38
1803,36,37
1804,36,38
1805,36,36
1806,36,3
1807,36,36
1808,36,167
1809,36,38
1810,36,36
1811,36,36
1812,36,36
1813,36,36
1814,36,43
1815,36,36
1816,36,36
1817,36,36
1818,36,168
1819,36,36
1820,36,90
1821,36,37
1822,36,24
1823,36,41
1824,36,36
1825,36,36
1826,36,196
1827,36,36
1828,36,36
1829,36,36
1830,36,188
1831,36,107
1832,36,43
1833,36,36
1834,36,189
1835,36,184
1836,36,36
1837,36,36
1838,36,36
1839,36,7
1840,36,15
1841,36,41
1842,36,36
1843,36,36
1844,36,36
1845,36,36
1846,36,36
1847,36,36
1848,36,36
1849,36,36
1850,37,29
1851,37,37
1852,37,37
1853,37,37
1854,37,37
1855,37,37
1856,37,38
1857,37,3
1858,37,37
1859,37,43
1860,37,37
1861,37,37
1862,37,9
1863,37,37
1864,37,38
1865,37,37
1866,37,66
1867,37,41
1868,37,160
1869,37,43
1870,37,41
1871,37,0
1872,37,8
1873,37,3
1874,37,4
1875,37,38
1876,37,39
1877,37,75
1878,37,38
1879,37,68
1880,37,37
1881,37,18
1882,37,37
1883,37,37
1884,37,8
1885,37,41
1886,37,175
1887,37,37
1888,37,37
1889,37,37
1890,37,37
1891,37,15
1892,37,9
1893,37,37
1894,37,37
1895,37,1
1896,37,37
1897,37,28
1898,37,179
1899,37,41
1900,38,38
1901,38,38
1902,38,3
1903,38,38
1904,38,38
1905,38,168
1906,38,38
1907,38,109
1908,38,38
1909,38,38
1910,38,38
1911,38,24
1912,38,199
1913,38,37
1914,38,38
1915,38,178
1916,38,38
1917,38,36
1918,38,138
1919,38,38
1920,38,38
1921,38,36
1922,38,38
1923,38,45
1924,38,38
1925,38,37
1926,38,38
1927,38,38
1928,38,38
1929,38,29
1930,38,186
1931,38,38
1932,38,38
1933,38,38
1934,38,45
1935,38,38
1936,38,38
1937,38,43
1938,38,45
1939,38,38
1940,38,37
1941,38,152
1942,38,44
1943,38,45
1944,38,38
1945,38,37
1946,38,38
1947,38,38
1948,38,36
1949,38,41
1950,39,39
1951,39,8
1952,39,59
1953,39,1
1954,39,7
1955,39,39
1956,39,38
1957,39,88
1958,39,5
1959,39,188
1960,39,39
1961,39,137
1962,39,6
1963,39,38
1964,39,39
1965,39,52
1966,39,40
1967,39,15
1968,39,40
1969,39,43
1970,39,39
1971,39,39
1972,39,39
1973,39,40
1974,39,40
1975,39,39
1976,39,42
1977,39,42
1978,39,39
1979,39,39
1980,39,65
1981,39,43
1982,39,39
1983,39,3
1984,39,38
1985,39,38
1986,39,39
1987,39,38
1988,39,39
1989,39,195
1990,39,39
1991,39,39
1992,39,9
1993,39,42
1994,39,53
1995,39,137
1996,39,43
1997,39,39
1998,39,149
1999,39,20
2000,40,109
2001,40,88
2002,40,43
2003,40,43
2004,40,16
2005,40,45
2006,40,39
2007,40,18
2008,40,42
2009,40,40
2010,40,40
2011,40,39
2012,40,180
2013,40,4
2014,40,40
2015,40,39
2016,40,122
2017,40,152
2018,40,122
2019,40,123
2020,40,99
2021,40,32
2022,40,42
2023,40,40
2024,40,99
2025,40,186
2026,40,40
2027,40,39
2028,40,88
2029,40,195
2030,40,89
2031,40,40
2032,40,40
2033,40,110
2034,40,40
2035,40,122
2036,40,40
2037,40,42
2038,40,39
2039,40,152
2040,40,199
2041,40,40
2042,40,188
2043,40,170
2044,40,184
2045,40,40
2046,40,64
2047,40,1
2048,40,42
2049,40,88
2050,41,41
2051,41,8
2052,41,179
2053,41,46
2054,41,41
2055,41,115
2056,41,162
2057,41,41
2058,41,41
2059,41,7
2060,41,41
2061,41,41
2062,41,105
2063,41,199
2064,41,199
2065,41,37
2066,41,8
2067,41,29
2068,41,36
2069,41,41
2070,41,41
2071,41,158
2072,41,16
2073,41,41
2074,41,41
2075,41,41
2076,41,35
2077,41,6
2078,41,9
2079,41,159
2080,41,41
2081,41,104
2082,41,39
2083,41,50
2084,41,151
2085,41,41
2086,41,42
2087,41,91
2088,41,68
2089,41,41
2090,41,9
2091,41,10
2092,41,10
2093,41,37
2094,41,9
2095,41,16
2096,41,41
2097,41,37
2098,41,41
2099,41,41
2100,42,40
2101,42,16
2102,42,42
2103,42,185
2104,42,40
2105,42,37
2106,42,80
2107,42,42
2108,42,42
2109,42,42
2110,42,42
2111,42,188
2112,42,39
2113,42,178
2114,42,42
2115,42,42
2116,42,42
2117,42,33
2118,42,1
2119,42,149
2120,42,42
2121,42,42
2122,42,42
2123,42,22
2124,42,64
2125,42,42
2126,42,42
2127,42,199
2128,42,42
2129,42,155
2130,42,40
2131,42,40
2132,42,42
2133,42,40
2134,42,42
2135,42,42
2136,42,42
2137,42,42
